"startday","sleep_prob","hourtime"
157,1,"0030-0100"
157,0.904761904761905,"0100-0130"
157,0.98469387755102,"0130-0200"
157,0.962962962962963,"0200-0230"
157,0.962962962962963,"0230-0300"
157,0.913265306122449,"0300-0330"
157,0.894179894179894,"0330-0400"
157,0.994708994708995,"0400-0430"
157,0.857142857142857,"0430-0500"
157,0.86734693877551,"0500-0530"
157,0.978835978835979,"0530-0600"
157,0.888888888888889,"0600-0630"
157,0.688775510204082,"0630-0700"
157,0.428571428571429,"0700-0730"
157,0.402116402116402,"0730-0800"
157,0.142857142857143,"0800-0830"
157,0.336734693877551,"0830-0900"
157,0.380952380952381,"0900-0930"
157,0.317460317460317,"0930-1000"
157,0.510204081632653,"1000-1030"
157,0.502645502645503,"1030-1100"
157,0.232804232804233,"1100-1130"
157,0.142857142857143,"1130-1200"
157,0.248677248677249,"1200-1230"
157,0.37037037037037,"1230-1300"
157,0.375661375661376,"1300-1330"
157,0.428571428571429,"1330-1400"
157,0.428571428571429,"1400-1430"
157,0.518518518518518,"1430-1500"
157,0.642857142857143,"1500-1530"
157,0.412698412698413,"1530-1600"
157,0.142857142857143,"1600-1630"
157,0.195767195767196,"1630-1700"
157,0.270408163265306,"1700-1730"
157,0.238095238095238,"1730-1800"
157,0.0211640211640212,"1800-1830"
157,0,"1830-1900"
157,0.137566137566138,"1900-1930"
157,0.396825396825397,"1930-2000"
157,0.560846560846561,"2000-2030"
157,0.693877551020408,"2030-2100"
157,0.857142857142857,"2100-2130"
157,0.978835978835979,"2130-2200"
157,0.974489795918367,"2200-2230"
157,1,"2230-2300"
157,1,"2300-2330"
157,0.98469387755102,"2330-0000"
158,1,"0000-0030"
158,1,"0030-0100"
158,0.904761904761905,"0100-0130"
158,0.98469387755102,"0130-0200"
158,0.947089947089947,"0200-0230"
158,0.984126984126984,"0230-0300"
158,0.913265306122449,"0300-0330"
158,0.894179894179894,"0330-0400"
158,0.978835978835979,"0400-0430"
158,0.857142857142857,"0430-0500"
158,0.86734693877551,"0500-0530"
158,1,"0530-0600"
158,0.888888888888889,"0600-0630"
158,0.704081632653061,"0630-0700"
158,0.481481481481481,"0700-0730"
158,0.402116402116402,"0730-0800"
158,0.142857142857143,"0800-0830"
158,0.198979591836735,"0830-0900"
158,0.238095238095238,"0900-0930"
158,0.317460317460317,"0930-1000"
158,0.510204081632653,"1000-1030"
158,0.560846560846561,"1030-1100"
158,0.375661375661376,"1100-1130"
158,0.147959183673469,"1130-1200"
158,0.248677248677249,"1200-1230"
158,0.264550264550265,"1230-1300"
158,0.232804232804233,"1300-1330"
158,0.285714285714286,"1330-1400"
158,0.338624338624339,"1400-1430"
158,0.566137566137566,"1430-1500"
158,0.571428571428571,"1500-1530"
158,0.343915343915344,"1530-1600"
158,0.142857142857143,"1600-1630"
158,0.195767195767196,"1630-1700"
158,0.372448979591837,"1700-1730"
158,0.380952380952381,"1730-1800"
158,0.0529100529100529,"1800-1830"
158,0,"1830-1900"
158,0.111111111111111,"1900-1930"
158,0.291005291005291,"1930-2000"
158,0.560846560846561,"2000-2030"
158,0.693877551020408,"2030-2100"
158,0.857142857142857,"2100-2130"
158,1,"2130-2200"
158,1,"2200-2230"
158,1,"2230-2300"
158,1,"2300-2330"
158,0.979591836734694,"2330-0000"
159,1,"0000-0030"
159,1,"0030-0100"
159,0.904761904761905,"0100-0130"
159,0.98469387755102,"0130-0200"
159,0.883597883597884,"0200-0230"
159,0.984126984126984,"0230-0300"
159,1,"0300-0330"
159,1,"0330-0400"
159,0.978835978835979,"0400-0430"
159,0.857142857142857,"0430-0500"
159,0.86734693877551,"0500-0530"
159,1,"0530-0600"
159,0.888888888888889,"0600-0630"
159,0.683673469387755,"0630-0700"
159,0.481481481481481,"0700-0730"
159,0.428571428571429,"0730-0800"
159,0.148148148148148,"0800-0830"
159,0.198979591836735,"0830-0900"
159,0.238095238095238,"0900-0930"
159,0.317460317460317,"0930-1000"
159,0.428571428571429,"1000-1030"
159,0.417989417989418,"1030-1100"
159,0.407407407407407,"1100-1130"
159,0.290816326530612,"1130-1200"
159,0.253968253968254,"1200-1230"
159,0.264550264550265,"1230-1300"
159,0.185185185185185,"1300-1330"
159,0.142857142857143,"1330-1400"
159,0.380952380952381,"1400-1430"
159,0.708994708994709,"1430-1500"
159,0.586734693877551,"1500-1530"
159,0.343915343915344,"1530-1600"
159,0.142857142857143,"1600-1630"
159,0.195767195767196,"1630-1700"
159,0.357142857142857,"1700-1730"
159,0.238095238095238,"1730-1800"
159,0.0529100529100529,"1800-1830"
159,0.127551020408163,"1830-1900"
159,0.253968253968254,"1900-1930"
159,0.433862433862434,"1930-2000"
159,0.703703703703704,"2000-2030"
159,0.836734693877551,"2030-2100"
159,0.973544973544973,"2100-2130"
159,1,"2130-2200"
159,1,"2200-2230"
159,1,"2230-2300"
159,1,"2300-2330"
159,0.959183673469388,"2330-0000"
160,0.857142857142857,"0000-0030"
160,0.857142857142857,"0030-0100"
160,0.91005291005291,"0100-0130"
160,0.98469387755102,"0130-0200"
160,0.883597883597884,"0200-0230"
160,0.984126984126984,"0230-0300"
160,1,"0300-0330"
160,1,"0330-0400"
160,0.978835978835979,"0400-0430"
160,0.857142857142857,"0430-0500"
160,0.948979591836735,"0500-0530"
160,1,"0530-0600"
160,0.756613756613757,"0600-0630"
160,0.540816326530612,"0630-0700"
160,0.354497354497354,"0700-0730"
160,0.428571428571429,"0730-0800"
160,0.0582010582010582,"0800-0830"
160,0.0561224489795918,"0830-0900"
160,0.227513227513228,"0900-0930"
160,0.317460317460317,"0930-1000"
160,0.428571428571429,"1000-1030"
160,0.417989417989418,"1030-1100"
160,0.407407407407407,"1100-1130"
160,0.326530612244898,"1130-1200"
160,0.291005291005291,"1200-1230"
160,0.264550264550265,"1230-1300"
160,0.264550264550265,"1300-1330"
160,0.285714285714286,"1330-1400"
160,0.470899470899471,"1400-1430"
160,0.708994708994709,"1430-1500"
160,0.586734693877551,"1500-1530"
160,0.343915343915344,"1530-1600"
160,0.142857142857143,"1600-1630"
160,0.195767195767196,"1630-1700"
160,0.321428571428571,"1700-1730"
160,0.296296296296296,"1730-1800"
160,0.195767195767196,"1800-1830"
160,0.270408163265306,"1830-1900"
160,0.386243386243386,"1900-1930"
160,0.433862433862434,"1930-2000"
160,0.703703703703704,"2000-2030"
160,0.714285714285714,"2030-2100"
160,0.830687830687831,"2100-2130"
160,0.894179894179894,"2130-2200"
160,1,"2200-2230"
160,1,"2230-2300"
160,1,"2300-2330"
160,0.959183673469388,"2330-0000"
161,0.857142857142857,"0000-0030"
161,0.857142857142857,"0030-0100"
161,0.957671957671958,"0100-0130"
161,0.964285714285714,"0130-0200"
161,0.873015873015873,"0200-0230"
161,0.984126984126984,"0230-0300"
161,1,"0300-0330"
161,1,"0330-0400"
161,0.978835978835979,"0400-0430"
161,0.857142857142857,"0430-0500"
161,0.948979591836735,"0500-0530"
161,1,"0530-0600"
161,0.756613756613757,"0600-0630"
161,0.551020408163265,"0630-0700"
161,0.375661375661376,"0700-0730"
161,0.428571428571429,"0730-0800"
161,0.0582010582010582,"0800-0830"
161,0.0663265306122449,"0830-0900"
161,0.37037037037037,"0900-0930"
161,0.291005291005291,"0930-1000"
161,0.285714285714286,"1000-1030"
161,0.343915343915344,"1030-1100"
161,0.407407407407407,"1100-1130"
161,0.326530612244898,"1130-1200"
161,0.343915343915344,"1200-1230"
161,0.407407407407407,"1230-1300"
161,0.285714285714286,"1300-1330"
161,0.285714285714286,"1330-1400"
161,0.44973544973545,"1400-1430"
161,0.597883597883598,"1430-1500"
161,0.443877551020408,"1500-1530"
161,0.227513227513228,"1530-1600"
161,0.142857142857143,"1600-1630"
161,0.195767195767196,"1630-1700"
161,0.321428571428571,"1700-1730"
161,0.296296296296296,"1730-1800"
161,0.195767195767196,"1800-1830"
161,0.387755102040816,"1830-1900"
161,0.44973544973545,"1900-1930"
161,0.322751322751323,"1930-2000"
161,0.560846560846561,"2000-2030"
161,0.571428571428571,"2030-2100"
161,0.687830687830688,"2100-2130"
161,0.841269841269841,"2130-2200"
161,1,"2200-2230"
161,1,"2230-2300"
161,1,"2300-2330"
161,0.974489795918367,"2330-0000"
162,0.857142857142857,"0000-0030"
162,0.857142857142857,"0030-0100"
162,0.957671957671958,"0100-0130"
162,0.964285714285714,"0130-0200"
162,0.873015873015873,"0200-0230"
162,0.984126984126984,"0230-0300"
162,1,"0300-0330"
162,1,"0330-0400"
162,0.984126984126984,"0400-0430"
162,1,"0430-0500"
162,0.989795918367347,"0500-0530"
162,1,"0530-0600"
162,0.756613756613757,"0600-0630"
162,0.551020408163265,"0630-0700"
162,0.375661375661376,"0700-0730"
162,0.338624338624339,"0730-0800"
162,0.0582010582010582,"0800-0830"
162,0.0663265306122449,"0830-0900"
162,0.37037037037037,"0900-0930"
162,0.396825396825397,"0930-1000"
162,0.428571428571429,"1000-1030"
162,0.486772486772487,"1030-1100"
162,0.46031746031746,"1100-1130"
162,0.183673469387755,"1130-1200"
162,0.201058201058201,"1200-1230"
162,0.285714285714286,"1230-1300"
162,0.285714285714286,"1300-1330"
162,0.408163265306122,"1330-1400"
162,0.592592592592593,"1400-1430"
162,0.714285714285714,"1430-1500"
162,0.331632653061224,"1500-1530"
162,0.142857142857143,"1530-1600"
162,0.142857142857143,"1600-1630"
162,0.195767195767196,"1630-1700"
162,0.321428571428571,"1700-1730"
162,0.328042328042328,"1730-1800"
162,0.338624338624339,"1800-1830"
162,0.464285714285714,"1830-1900"
162,0.338624338624339,"1900-1930"
162,0.17989417989418,"1930-2000"
162,0.417989417989418,"2000-2030"
162,0.428571428571429,"2030-2100"
162,0.544973544973545,"2100-2130"
162,0.735449735449735,"2130-2200"
162,1,"2200-2230"
162,1,"2230-2300"
162,1,"2300-2330"
162,0.974489795918367,"2330-0000"
163,0.857142857142857,"0000-0030"
163,0.857142857142857,"0030-0100"
163,0.957671957671958,"0100-0130"
163,0.964285714285714,"0130-0200"
163,0.899470899470899,"0200-0230"
163,0.984126984126984,"0230-0300"
163,1,"0300-0330"
163,1,"0330-0400"
163,0.984126984126984,"0400-0430"
163,1,"0430-0500"
163,0.989795918367347,"0500-0530"
163,1,"0530-0600"
163,0.761904761904762,"0600-0630"
163,0.693877551020408,"0630-0700"
163,0.428571428571429,"0700-0730"
163,0.338624338624339,"0730-0800"
163,0.0582010582010582,"0800-0830"
163,0.0663265306122449,"0830-0900"
163,0.285714285714286,"0900-0930"
163,0.253968253968254,"0930-1000"
163,0.285714285714286,"1000-1030"
163,0.343915343915344,"1030-1100"
163,0.386243386243386,"1100-1130"
163,0.316326530612245,"1130-1200"
163,0.28042328042328,"1200-1230"
163,0.291005291005291,"1230-1300"
163,0.285714285714286,"1300-1330"
163,0.408163265306122,"1330-1400"
163,0.476190476190476,"1400-1430"
163,0.592592592592593,"1430-1500"
163,0.403061224489796,"1500-1530"
163,0.285714285714286,"1530-1600"
163,0.285714285714286,"1600-1630"
163,0.174603174603175,"1630-1700"
163,0.178571428571429,"1700-1730"
163,0.317460317460317,"1730-1800"
163,0.455026455026455,"1800-1830"
163,0.566326530612245,"1830-1900"
163,0.338624338624339,"1900-1930"
163,0.17989417989418,"1930-2000"
163,0.285714285714286,"2000-2030"
163,0.285714285714286,"2030-2100"
163,0.402116402116402,"2100-2130"
163,0.592592592592593,"2130-2200"
163,0.954081632653061,"2200-2230"
163,1,"2230-2300"
163,1,"2300-2330"
163,0.974489795918367,"2330-0000"
164,0.857142857142857,"0000-0030"
164,0.857142857142857,"0030-0100"
164,0.989417989417989,"0100-0130"
164,0.979591836734694,"0130-0200"
164,0.899470899470899,"0200-0230"
164,0.984126984126984,"0230-0300"
164,1,"0300-0330"
164,1,"0330-0400"
164,0.984126984126984,"0400-0430"
164,1,"0430-0500"
164,0.989795918367347,"0500-0530"
164,1,"0530-0600"
164,0.746031746031746,"0600-0630"
164,0.693877551020408,"0630-0700"
164,0.428571428571429,"0700-0730"
164,0.338624338624339,"0730-0800"
164,0.0582010582010582,"0800-0830"
164,0.076530612244898,"0830-0900"
164,0.285714285714286,"0900-0930"
164,0.148148148148148,"0930-1000"
164,0.255102040816327,"1000-1030"
164,0.343915343915344,"1030-1100"
164,0.455026455026455,"1100-1130"
164,0.397959183673469,"1130-1200"
164,0.28042328042328,"1200-1230"
164,0.291005291005291,"1230-1300"
164,0.285714285714286,"1300-1330"
164,0.408163265306122,"1330-1400"
164,0.455026455026455,"1400-1430"
164,0.497354497354497,"1430-1500"
164,0.403061224489796,"1500-1530"
164,0.185185185185185,"1530-1600"
164,0.142857142857143,"1600-1630"
164,0.0317460317460317,"1630-1700"
164,0.173469387755102,"1700-1730"
164,0.317460317460317,"1730-1800"
164,0.455026455026455,"1800-1830"
164,0.647959183673469,"1830-1900"
164,0.338624338624339,"1900-1930"
164,0.17989417989418,"1930-2000"
164,0.285714285714286,"2000-2030"
164,0.285714285714286,"2030-2100"
164,0.322751322751323,"2100-2130"
164,0.592592592592593,"2130-2200"
164,0.954081632653061,"2200-2230"
164,1,"2230-2300"
164,1,"2300-2330"
164,0.974489795918367,"2330-0000"
165,0.857142857142857,"0000-0030"
165,0.857142857142857,"0030-0100"
165,0.973544973544973,"0100-0130"
165,0.979591836734694,"0130-0200"
165,0.925925925925926,"0200-0230"
165,1,"0230-0300"
165,1,"0300-0330"
165,1,"0330-0400"
165,1,"0400-0430"
165,1,"0430-0500"
165,0.989795918367347,"0500-0530"
165,1,"0530-0600"
165,0.746031746031746,"0600-0630"
165,0.683673469387755,"0630-0700"
165,0.375661375661376,"0700-0730"
165,0.338624338624339,"0730-0800"
165,0.0582010582010582,"0800-0830"
165,0.122448979591837,"0830-0900"
165,0.428571428571429,"0900-0930"
165,0.253968253968254,"0930-1000"
165,0.397959183673469,"1000-1030"
165,0.349206349206349,"1030-1100"
165,0.312169312169312,"1100-1130"
165,0.392857142857143,"1130-1200"
165,0.28042328042328,"1200-1230"
165,0.291005291005291,"1230-1300"
165,0.407407407407407,"1300-1330"
165,0.551020408163265,"1330-1400"
165,0.407407407407407,"1400-1430"
165,0.354497354497354,"1430-1500"
165,0.331632653061224,"1500-1530"
165,0.185185185185185,"1530-1600"
165,0.142857142857143,"1600-1630"
165,0.0317460317460317,"1630-1700"
165,0.0714285714285714,"1700-1730"
165,0.174603174603175,"1730-1800"
165,0.423280423280423,"1800-1830"
165,0.647959183673469,"1830-1900"
165,0.338624338624339,"1900-1930"
165,0.206349206349206,"1930-2000"
165,0.285714285714286,"2000-2030"
165,0.285714285714286,"2030-2100"
165,0.322751322751323,"2100-2130"
165,0.592592592592593,"2130-2200"
165,0.954081632653061,"2200-2230"
165,1,"2230-2300"
165,1,"2300-2330"
165,0.979591836734694,"2330-0000"
166,0.857142857142857,"0000-0030"
166,0.857142857142857,"0030-0100"
166,0.973544973544973,"0100-0130"
166,0.979591836734694,"0130-0200"
166,0.989417989417989,"0200-0230"
166,1,"0230-0300"
166,0.959183673469388,"0300-0330"
166,1,"0330-0400"
166,1,"0400-0430"
166,1,"0430-0500"
166,0.989795918367347,"0500-0530"
166,0.904761904761905,"0530-0600"
166,0.603174603174603,"0600-0630"
166,0.561224489795918,"0630-0700"
166,0.291005291005291,"0700-0730"
166,0.338624338624339,"0730-0800"
166,0.132275132275132,"0800-0830"
166,0.122448979591837,"0830-0900"
166,0.428571428571429,"0900-0930"
166,0.253968253968254,"0930-1000"
166,0.397959183673469,"1000-1030"
166,0.407407407407407,"1030-1100"
166,0.380952380952381,"1100-1130"
166,0.341836734693878,"1130-1200"
166,0.275132275132275,"1200-1230"
166,0.291005291005291,"1230-1300"
166,0.407407407407407,"1300-1330"
166,0.551020408163265,"1330-1400"
166,0.35978835978836,"1400-1430"
166,0.285714285714286,"1430-1500"
166,0.459183673469388,"1500-1530"
166,0.211640211640212,"1530-1600"
166,0.142857142857143,"1600-1630"
166,0.0317460317460317,"1630-1700"
166,0.0714285714285714,"1700-1730"
166,0.174603174603175,"1730-1800"
166,0.402116402116402,"1800-1830"
166,0.63265306122449,"1830-1900"
166,0.227513227513228,"1900-1930"
166,0.0634920634920635,"1930-2000"
166,0.142857142857143,"2000-2030"
166,0.142857142857143,"2030-2100"
166,0.17989417989418,"2100-2130"
166,0.44973544973545,"2130-2200"
166,0.846938775510204,"2200-2230"
166,1,"2230-2300"
166,1,"2300-2330"
166,1,"2330-0000"
167,1,"0000-0030"
167,1,"0030-0100"
167,0.984126984126984,"0100-0130"
167,0.979591836734694,"0130-0200"
167,0.989417989417989,"0200-0230"
167,1,"0230-0300"
167,0.959183673469388,"0300-0330"
167,1,"0330-0400"
167,1,"0400-0430"
167,1,"0430-0500"
167,0.928571428571429,"0500-0530"
167,0.904761904761905,"0530-0600"
167,0.735449735449735,"0600-0630"
167,0.704081632653061,"0630-0700"
167,0.417989417989418,"0700-0730"
167,0.338624338624339,"0730-0800"
167,0.132275132275132,"0800-0830"
167,0.122448979591837,"0830-0900"
167,0.428571428571429,"0900-0930"
167,0.253968253968254,"0930-1000"
167,0.397959183673469,"1000-1030"
167,0.465608465608466,"1030-1100"
167,0.523809523809524,"1100-1130"
167,0.448979591836735,"1130-1200"
167,0.195767195767196,"1200-1230"
167,0.148148148148148,"1230-1300"
167,0.264550264550265,"1300-1330"
167,0.408163265306122,"1330-1400"
167,0.26984126984127,"1400-1430"
167,0.306878306878307,"1430-1500"
167,0.602040816326531,"1500-1530"
167,0.354497354497354,"1530-1600"
167,0.285714285714286,"1600-1630"
167,0.174603174603175,"1630-1700"
167,0,"1700-1730"
167,0.0317460317460317,"1730-1800"
167,0.259259259259259,"1800-1830"
167,0.489795918367347,"1830-1900"
167,0.0952380952380952,"1900-1930"
167,0.0634920634920635,"1930-2000"
167,0.158730158730159,"2000-2030"
167,0.285714285714286,"2030-2100"
167,0.322751322751323,"2100-2130"
167,0.555555555555556,"2130-2200"
167,0.846938775510204,"2200-2230"
167,1,"2230-2300"
167,0.989417989417989,"2300-2330"
167,0.933673469387755,"2330-0000"
168,1,"0000-0030"
168,1,"0030-0100"
168,0.984126984126984,"0100-0130"
168,1,"0130-0200"
168,1,"0200-0230"
168,1,"0230-0300"
168,0.959183673469388,"0300-0330"
168,0.941798941798942,"0330-0400"
168,1,"0400-0430"
168,1,"0430-0500"
168,0.928571428571429,"0500-0530"
168,0.904761904761905,"0530-0600"
168,0.592592592592593,"0600-0630"
168,0.561224489795918,"0630-0700"
168,0.396825396825397,"0700-0730"
168,0.338624338624339,"0730-0800"
168,0.132275132275132,"0800-0830"
168,0.112244897959184,"0830-0900"
168,0.37037037037037,"0900-0930"
168,0.391534391534392,"0930-1000"
168,0.540816326530612,"1000-1030"
168,0.507936507936508,"1030-1100"
168,0.523809523809524,"1100-1130"
168,0.448979591836735,"1130-1200"
168,0.142857142857143,"1200-1230"
168,0.00529100529100529,"1230-1300"
168,0.121693121693122,"1300-1330"
168,0.26530612244898,"1330-1400"
168,0.148148148148148,"1400-1430"
168,0.439153439153439,"1430-1500"
168,0.744897959183674,"1500-1530"
168,0.412698412698413,"1530-1600"
168,0.285714285714286,"1600-1630"
168,0.174603174603175,"1630-1700"
168,0,"1700-1730"
168,0.0317460317460317,"1730-1800"
168,0.259259259259259,"1800-1830"
168,0.5,"1830-1900"
168,0.037037037037037,"1900-1930"
168,0.0634920634920635,"1930-2000"
168,0.158730158730159,"2000-2030"
168,0.285714285714286,"2030-2100"
168,0.412698412698413,"2100-2130"
168,0.608465608465608,"2130-2200"
168,0.846938775510204,"2200-2230"
168,1,"2230-2300"
168,0.989417989417989,"2300-2330"
168,0.933673469387755,"2330-0000"
169,1,"0000-0030"
169,0.978835978835979,"0030-0100"
169,0.957671957671958,"0100-0130"
169,1,"0130-0200"
169,1,"0200-0230"
169,0.962962962962963,"0230-0300"
169,0.816326530612245,"0300-0330"
169,0.846560846560847,"0330-0400"
169,0.994708994708995,"0400-0430"
169,0.968253968253968,"0430-0500"
169,0.938775510204082,"0500-0530"
169,0.904761904761905,"0530-0600"
169,0.592592592592593,"0600-0630"
169,0.561224489795918,"0630-0700"
169,0.301587301587302,"0700-0730"
169,0.285714285714286,"0730-0800"
169,0.132275132275132,"0800-0830"
169,0.112244897959184,"0830-0900"
169,0.37037037037037,"0900-0930"
169,0.391534391534392,"0930-1000"
169,0.540816326530612,"1000-1030"
169,0.507936507936508,"1030-1100"
169,0.476190476190476,"1100-1130"
169,0.448979591836735,"1130-1200"
169,0.142857142857143,"1200-1230"
169,0.00529100529100529,"1230-1300"
169,0.121693121693122,"1300-1330"
169,0.188775510204082,"1330-1400"
169,0.0582010582010582,"1400-1430"
169,0.296296296296296,"1430-1500"
169,0.714285714285714,"1500-1530"
169,0.46031746031746,"1530-1600"
169,0.428571428571429,"1600-1630"
169,0.312169312169312,"1630-1700"
169,0,"1700-1730"
169,0,"1730-1800"
169,0.116402116402116,"1800-1830"
169,0.423469387755102,"1830-1900"
